model,fold,train_time,train_rmse,train_mae,train_r2,train_ic_pearson,train_ic_spearman,val_rmse,val_mae,val_r2,val_ic_pearson,val_ic_spearman,val_bottom_1%_ic_pearson,val_bottom_1%_ic_spearman,val_bottom_5%_ic_pearson,val_bottom_5%_ic_spearman,val_bottom_10%_ic_pearson,val_bottom_10%_ic_spearman,val_top_10%_ic_pearson,val_top_10%_ic_spearman,val_top_5%_ic_pearson,val_top_5%_ic_spearman,val_top_1%_ic_pearson,val_top_1%_ic_spearman,val_bottom_1%_mean,val_bottom_1%_std,val_bottom_1%_count,val_bottom_5%_mean,val_bottom_5%_std,val_bottom_5%_count,val_bottom_10%_mean,val_bottom_10%_std,val_bottom_10%_count,val_top_10%_mean,val_top_10%_std,val_top_10%_count,val_top_5%_mean,val_top_5%_std,val_top_5%_count,val_top_1%_mean,val_top_1%_std,val_top_1%_count
LightGBM_n_estimators=300_learning_rate=0.1_num_leaves=31_subsample=0.8_colsample_bytree=0.8,3,2.9345149993896484,0.06190305084988549,0.04761280473571696,0.9867391718111769,0.995666314428138,0.966005434646866,0.47132268895334894,0.379314607325841,-0.07711645005498324,0.1541070191211612,0.15317616972904594,-0.09611120046774857,-0.13128846905460945,0.04620195103192874,0.05586844524024674,0.001483591817036646,0.009522092337185655,0.02099377901669823,0.04534666362625744,0.01470809874716047,0.06084568828416365,0.5050710575722461,0.6959241906691783,-0.19925263793668752,0.40117557913372776,16,-0.13514991150457498,0.39651837842962817,80,-0.16153401030480624,0.4275660514051502,160,0.133012753732375,0.4341995844891106,160,0.142210124791775,0.44916561004686806,80,0.06458835006612501,0.49651955009245474,16
LightGBM_n_estimators=300_learning_rate=0.1_num_leaves=31_subsample=0.8_colsample_bytree=0.8,4,3.1599597930908203,0.09069678044020305,0.07115420901716281,0.9693482204511289,0.9905417696012266,0.9612515954362731,0.4562863466662239,0.35931150393850864,-0.08398948293803499,0.1439735893269002,0.151814295160129,-0.09012548673645188,-0.0031737237056096664,-0.10245063680293313,-0.05903003638623142,0.004843920191649191,0.044884218229081695,0.11582177605347294,0.14006184570394045,0.026264826607014208,0.010573487375873046,0.00023266454961531902,-0.006396930210072013,-0.03778176277200001,0.4272345697189341,16,-0.11041208902603752,0.454805797600498,80,-0.07702039644526251,0.44310222010454753,160,0.10900862452122499,0.48105349454788404,160,0.17390292154415002,0.4923784243805964,80,0.2071683438445625,0.46511279942976924,16
LightGBM_n_estimators=300_learning_rate=0.1_num_leaves=63_subsample=0.8_colsample_bytree=0.8,1,4.8875579833984375,0.00281673926986353,0.0005954423430580085,0.9999753686579799,0.9999881036890461,0.9726709790227824,0.5883611402585227,0.48967363355584637,-0.27242073790224075,-0.02015481043663911,-0.031631715088158575,-0.10486024581377751,-0.022913287644283322,0.05491467817393257,0.09963664502279408,0.10574810946682117,0.11755550347517739,0.14491080562602376,0.17126820282206273,0.0503582862546212,0.0747932494646617,0.22626084194733598,0.30694573832276906,-0.19925263793668752,0.3571674755341333,16,-0.1250286548675875,0.4829930688075984,80,-0.06708407430175625,0.48423395061297847,160,-0.004269057727706252,0.48775816210485384,160,0.05336957588097502,0.4554164217931889,80,0.0779916437128125,0.36872155166507303,16
LightGBM_n_estimators=300_learning_rate=0.1_num_leaves=63_subsample=0.8_colsample_bytree=0.8,2,5.458864212036133,0.0018688947688017077,0.0013622685748025123,0.9999882450887237,0.9999952681204791,0.9686989807131212,0.5504451605927365,0.4386432740373114,-0.11333168976704577,0.08890536828948425,0.08502556400600372,0.35295866249006996,0.0860378496152962,0.2998072660477606,0.21385276335493011,0.28828547757119316,0.2359407437437556,0.046298982778534954,0.03783833382845635,0.13164474403134807,0.11111102389107527,0.2839864845581268,0.26563182881838926,-0.546572857390625,0.40143518712928017,16,-0.2076749987451,0.5232954283896889,80,-0.0992677525046125,0.5308425427640703,160,0.0954885111767875,0.51271698763536,160,0.08434310960473752,0.5739338419720051,80,0.22436483318900002,0.6384127538118718,16
LightGBM_n_estimators=300_learning_rate=0.1_num_leaves=63_subsample=0.8_colsample_bytree=0.8,3,5.687556982040405,0.010106576163994756,0.007378880390675508,0.9996465283006745,0.9998705363670446,0.9660185640162162,0.4684232331848748,0.37653859397338296,-0.06390492651398927,0.15179787742289247,0.14979207120437146,0.21279016653019425,0.18186734256626957,0.25894413881416145,0.27834785903601406,0.11049210081688361,0.09222430690232195,-0.03177648697729162,0.010195683239622742,-0.16687295632106375,-0.18469897896760526,-0.10218529922393756,-0.1631193975624444,-0.2638409880025625,0.3619825853101806,16,-0.1195515827620625,0.4118051166183952,80,-0.12412132963,0.4350953968145357,160,0.1265539187258125,0.45521022264643424,160,0.1486689597983125,0.4618453261289711,80,0.0591007623268125,0.5300827095179717,16
LightGBM_n_estimators=300_learning_rate=0.1_num_leaves=63_subsample=0.8_colsample_bytree=0.8,4,5.626041889190674,0.022258774183054414,0.016611862138652837,0.9981538183115687,0.999355347627802,0.9614722552774194,0.45942136052324906,0.3623383657209213,-0.0989362220963097,0.11322596252727896,0.1259074128701145,-0.3036870164573034,-0.04219986505326733,-0.11590731005371166,-0.02766626458711009,-0.09378537530090138,-0.060873935026903365,-0.08326092369713181,-0.07385312719720964,-0.0870442892369074,-0.08820755498036541,-0.2417444066272745,-0.2764140752582581,-0.005487587739062494,0.44789881156218375,16,-0.08835492527688749,0.4466671178182891,80,-0.10340449524554374,0.4162018109650767,160,0.09420186636947499,0.4746623172300708,160,0.0801866788084375,0.4995620237787869,80,0.07799164371281249,0.4688205442190148,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=31_subsample=0.8_colsample_bytree=0.8,1,4.438065767288208,0.005374027675195001,0.003967875652011779,0.9999103408587721,0.9999652766549203,0.9726709790227824,0.5838306453922645,0.4858475474296173,-0.25290041070584857,0.0031181864146673337,-0.008482976254949304,-0.19998652326226043,-0.13665334361513126,0.14801219923407416,0.13279221149842874,0.19466553826663188,0.1845159853090858,0.017594489580857603,-0.011446949276092671,0.11984924453029297,0.10869909904521058,0.33975256112931845,0.2427770545799411,-0.23154681296962498,0.31139953893805916,16,-0.08725740772917501,0.4794807355810863,80,0.013408551463656248,0.5078700743534204,160,0.06812371452606875,0.4998513099365108,160,0.0624038306036375,0.484526414785494,80,0.11577340648481252,0.4420195436063207,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=31_subsample=0.8_colsample_bytree=0.8,2,4.531385183334351,0.03997598266030109,0.0306111244874085,0.994621663696996,0.9983612873257259,0.9686989788229005,0.5493610895648199,0.43710440765707886,-0.10895071878429885,0.09284999327952265,0.09948633262639621,0.4511790132716561,0.3597126340185689,0.3024949689444907,0.2764706660803672,0.1339905700310839,0.12096716390178212,0.047361636677165794,0.05624263481971229,-0.017291618350997507,-0.01390568830134483,0.3003412777922002,0.3666363817010183,-0.27724428164899995,0.5155747729100334,16,-0.11357837138913748,0.48589526451869125,80,-0.0971305947324125,0.5186454147982114,160,0.061161880859187515,0.5478223779993256,160,0.12249474136370002,0.5340424063827537,80,-0.012090794285437481,0.7944562567209908,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=31_subsample=0.8_colsample_bytree=0.8,3,4.695706129074097,0.08007979011994379,0.06243621165297054,0.9778082069459313,0.9934984683120653,0.9658573089959349,0.4681976992983572,0.3744471019350805,-0.06288068675870773,0.15603974637642895,0.16224238569562152,-0.22921568775134082,-0.2326846725995185,0.1259795136255062,0.13854581366473073,0.08239953550954186,0.06518088748037856,0.16079375800245144,0.2755867561449955,-0.025400780864118552,0.09002088007594618,-0.1561835252596669,-0.2750095491084634,-0.22605922523056252,0.3147646825813061,16,-0.09213310155413752,0.45511812358295517,80,-0.07568006708059376,0.4786052173356994,160,0.11716635535618751,0.44987219521548355,160,0.21435482741199996,0.4721330497864881,80,0.2589321734975,0.5391766853011449,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=31_subsample=0.8_colsample_bytree=0.8,4,5.149193048477173,0.11274571623178262,0.08927955070512901,0.9526334174798938,0.9866641784636363,0.9609307575377434,0.45520513326263806,0.3605067968050011,-0.07885833949548515,0.12828256361649076,0.13574293421999717,-0.4722292966579535,-0.4991823379647437,-0.06910484025405181,-0.08645011339084425,0.04131802090491141,0.0691690866475167,0.011761012245260355,0.06340071872320326,-0.13277911099922624,-0.13866184966601544,0.35870802597850604,0.32085930692601583,-0.1724460506428125,0.43358558466294617,16,-0.11528778285099998,0.43668010043347916,80,-0.08134733149636876,0.4366329632901137,160,0.10364730706245,0.4647007261298316,160,0.14806758151780003,0.4940446156753536,80,2.5000834735777744e-13,0.5487870250779768,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=63_subsample=0.8_colsample_bytree=0.8,1,7.848021984100342,0.004193407243984972,0.0009919099585039357,0.9999454080182831,0.9999740444426737,0.9726709790227824,0.5773660016902857,0.47916728258007885,-0.2253077777666661,0.0018505585916105752,-0.009892646254240743,0.1043705096232685,0.30694573832276906,0.08236184854793051,0.06786281051496114,0.16565667711492432,0.16691222733406139,0.02839223956672661,0.029830691086524887,0.0520524341869004,0.04576025155760405,0.1757881351583203,0.2211329512647906,-0.1803617565506875,0.3309198028605661,16,-0.11150960657385,0.44338784225743844,80,-0.03667898740746875,0.4848024810905755,160,0.05605549242710626,0.4880595859535074,160,0.07274608090078752,0.4488446327148976,80,0.0779916437128125,0.36872155166507303,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=63_subsample=0.8_colsample_bytree=0.8,2,8.96415400505066,0.0038830503404680724,0.0028522046920086276,0.9999492547144839,0.9999818020967106,0.9686989807131212,0.5375575411781346,0.42696722206050153,-0.06180892834295881,0.11854738373820609,0.12490736905039004,0.6747212597662515,0.6575749934883351,0.3439152582248264,0.26744570833585013,0.11493662645140507,0.017469426524437687,0.12888591647892356,0.12754951872220444,0.267205248030473,0.25874896516563445,0.31629820234993744,0.2577440890284828,-0.3607235131008749,0.4328144465144808,16,-0.1266117960491125,0.46628482869945986,80,-0.11894494666465624,0.5050161129663386,160,0.06225939840700001,0.5612773474511425,160,0.05663789410468752,0.6081347040798101,80,0.2912263485306875,0.5969737696499533,16
LightGBM_n_estimators=500_learning_rate=0.05_num_leaves=63_subsample=0.8_colsample_bytree=0.8,3,9.448420286178589,0.016479452930448987,0.012288356711224984,0.9990602071816699,0.9996928022347218,0.9660185640162162,0.4611454124680868,0.3711748326895448,-0.031102287503512738,0.17991084416127426,0.17885124316946857,-0.3521984774503102,-0.35266449906328795,0.09998827688463675,0.18522794781392163,0.026212245890996383,0.029565769962363708,0.17128763703410543,0.1883661881848677,0.14945510603630952,0.07638068701283396,0.12489201867922342,0.48710045982599653,-0.1803617565506875,0.3779962375991751,16,-0.10395325401950002,0.456236846129067,80,-0.1286910764979875,0.43861711515018764,160,0.16262627003589997,0.43000181429592654,160,0.205215333676025,0.4601811814514025,80,0.39850527587337503,0.43911800726136924,16
